Height,Period,PredictedDisplacement(mm),TrueDisplacement(mm),AbsError(mm),RelError(%)
1,6,12.633561295070592,7.2094774805009,5.424083814569692,75.23546372451999
1,8,15.371989914629374,18.8486333936452,3.476643479015827,18.445069233443597
1,10,28.513831207297144,27.8995297849178,0.614301422379345,2.20183432163588
1,12,38.30073142215578,31.569663435220697,6.731067986935081,21.321316905220993
1,14,30.97433680828712,30.6399594992399,0.33437730904721974,1.091311197899967
2,6,26.796424573793445,11.740728281438301,15.055696292355144,128.2347732734578
2,8,32.00719803419119,33.7529517710208,1.7457537368296059,5.172151308936643
2,10,48.94970294632016,52.4461045861244,3.4964016398042403,6.666656498887582
2,12,63.86558555926222,62.4380856752395,1.4274998840227227,2.28626465495372
2,14,62.996492122099255,63.8094842433929,0.8129921212936466,1.2740929204075602
3,6,41.79395633970904,16.7956538498401,24.99830248986894,148.83792386628002
3,8,50.98239003936693,49.0108542144298,1.9715358249371349,4.022651423930241
3,10,73.23087396937831,77.4761289358138,4.245254966435496,5.479436085342542
3,12,94.78105437882502,96.0990265011787,1.3179721223536802,1.3714729174051672
3,14,101.87457751678895,103.9923951029777,2.1178175861887496,2.036511981565187
4,6,55.47257417618326,23.3063083142042,32.166265861979056,138.01527650080513
4,8,70.14398351352251,63.524395227432194,6.61958828609032,10.42054515023818
4,10,99.2037618598375,103.20102423429479,3.997262374457293,3.87327781300155
4,12,128.89355546421007,131.341591477394,2.4480360131839234,1.863869613309254
4,14,145.4550105757221,147.6175338029861,2.162523227263989,1.4649501123288948
5,6,65.67869566658199,29.844813048839498,35.83388261774249,120.06737170409541
5,8,87.33839604002384,79.1844874620437,8.153908577980133,10.29735600914084
5,10,124.71478420106364,129.0589272975921,4.3441430965284695,3.3660151897214163
5,12,164.04950639878328,168.8487380743026,4.799231675519309,2.8423260548191878
5,14,191.5842088822646,195.5952495336532,4.011040651388612,2.0506840840725484
